FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
FAM001_SEki_MTX0211	FAM001_SEki_MTX0211	-0.1085918	0.08103638	-0.04689791	-0.01077576	-0.04180911	-0.0021591	0.004703896	0.009474442	0.000103244	0.009482777
FAM001_SEki_MTX0212	FAM001_SEki_MTX0212	-0.169853	0.1285828	0.05228886	-0.04381397	0.06182165	0.002602982	0.002203814	-0.02011586	-0.007879465	-0.004830109
FAM001_SEki_MTX0214	FAM001_SEki_MTX0214	-0.1625966	0.1350394	0.04565058	-0.04622342	0.01890898	-0.0004216791	-0.001131001	-0.01878281	-0.008600012	-0.0040349
FAM001_SEki_MTX0215	FAM001_SEki_MTX0215	-0.1677367	0.1412735	0.04994151	-0.04420663	0.04021298	0.004475242	0.001978446	-0.02155209	-0.006153682	-0.001443611
FAM001_SEki_MTX0216	FAM001_SEki_MTX0216	-0.1687209	0.1333612	0.04994884	-0.0405666	0.05686317	0.001428288	-0.001252755	-0.01461629	-0.005034414	-0.006615467
FAM001_SEki_MTX0217	FAM001_SEki_MTX0217	-0.167618	0.1392325	0.0495973	-0.04565854	0.04460223	0.002227091	0.002894847	-0.0193963	-0.006498612	-0.005349646
FAM001_SEki_MTX0218	FAM001_SEki_MTX0218	-0.1661313	0.1344567	0.04611699	-0.04360368	0.0592056	0.0004254776	-0.001277136	-0.01454882	-0.006496138	-0.007047573
FAM001_SEki_MTX0219	FAM001_SEki_MTX0219	-0.1711267	0.1338974	0.05366558	-0.04349339	0.08449661	-0.0006394337	4.330607e-07	-3.647934e-05	0.002837564	0.001126738
FAM001_SEki_MTX0220	FAM001_SEki_MTX0220	-0.153674	0.126363	0.03517716	-0.04251408	-0.001211617	-0.001580965	-0.0003764027	0.004599978	0.002636126	0.00187952
FAM001_SEki_MTX0222	FAM001_SEki_MTX0222	-0.1672712	0.1358886	0.04545171	-0.04205107	0.05319575	0.002768774	0.002199181	-0.02075789	-0.009071935	-0.0003824152
FAM001_SEki_MTX0223	FAM001_SEki_MTX0223	-0.1622334	0.1377571	0.04577023	-0.04425727	0.03090372	0.0003120702	0.002739188	-0.01817773	-0.0072634	-0.004892085
FAM001_SEki_MTX0224	FAM001_SEki_MTX0224	-0.1708006	0.1384156	0.04488418	-0.04321205	0.0507254	0.004631055	0.002120902	-0.01427499	-0.006149014	-0.001595553
FAM001_SEki_MTX0225	FAM001_SEki_MTX0225	-0.1708748	0.1303769	0.0517005	-0.04537048	0.08271882	0.001904629	0.00108323	0.002142044	0.0009301987	-0.00282792
FAM001_SEki_MTX0226	FAM001_SEki_MTX0226	-0.1093436	0.08575019	-0.03404055	-0.01799053	-0.03910829	-0.005998929	0.003110412	0.009076258	0.00287947	0.007095039
FAM001_SEki_MTX0227	FAM001_SEki_MTX0227	-0.1680885	0.1388391	0.04653182	-0.04361404	0.04339797	0.004345988	-0.002296478	-0.02184953	-0.01012076	-0.0041986
FAM001_SEki_MTX0228	FAM001_SEki_MTX0228	-0.1646469	0.1346466	0.04223087	-0.04468129	0.02647273	-0.0001266192	-0.001197668	-0.02093327	-0.006625105	-0.005225682
FAM001_SEki_MTX0229	FAM001_SEki_MTX0229	-0.1681146	0.1390892	0.04893957	-0.0442794	0.05159182	0.005134995	-0.0006344183	-0.01998433	-0.006514356	-0.001780002
FAM001_SEki_MTX0230	FAM001_SEki_MTX0230	-0.1651141	0.1381511	0.04646308	-0.04394933	0.04195363	0.002692466	-0.001254699	-0.01792548	-0.008499382	-0.004094722
FAM001_SEki_MTX0231	FAM001_SEki_MTX0231	-0.01781749	-0.2191122	0.04817736	-0.05320355	-0.002430569	0.0133816	-0.0007658557	-0.00313453	-0.001272319	0.004653919
FAM001_SEki_MTX0233	FAM001_SEki_MTX0233	-0.06272885	0.05314777	0.0627403	0.05267307	-0.02141306	-0.0008471826	-0.004201444	0.001897869	-0.0001186661	-0.0006390372
FAM001_SEki_MTX0234	FAM001_SEki_MTX0234	-0.1665442	0.1420828	0.04943135	-0.04097162	0.04191517	0.002862406	-0.0002921148	-0.02605308	-0.01302082	-0.005382492
FAM001_SEki_MTX0235	FAM001_SEki_MTX0235	-0.05669219	-0.05310851	-0.1471172	0.02393398	0.0003873694	-0.001533316	-0.001254044	0.008384691	0.00740382	-0.01851977
FAM001_SEki_MTX0236	FAM001_SEki_MTX0236	-0.1691516	0.1374271	0.04823344	-0.04314562	0.04045648	0.002558791	-0.001759697	-0.01762689	-0.005774409	-0.002182635
FAM001_SEki_MTX0237	FAM001_SEki_MTX0237	-0.1711789	0.132692	0.05214545	-0.04186848	0.07233402	0.002792524	-0.0004127919	-0.01421065	-0.004604621	-0.007495428
FAM001_SEki_MTX0238	FAM001_SEki_MTX0238	-0.1668369	0.1322058	0.04658125	-0.04533387	0.05432091	0.002059027	-0.001107068	-0.01963107	-0.009317045	-0.007813858
FAM001_SEki_MTX0240	FAM001_SEki_MTX0240	-0.1657783	0.1355882	0.04892674	-0.04295975	0.04160572	0.006102765	-0.0005962627	-0.02337743	-0.006726635	-0.007859504
FAM001_SEki_MTX0241	FAM001_SEki_MTX0241	-0.1744933	0.1186542	0.05940999	-0.04675403	0.1570299	-0.002074315	0.001697046	0.04838908	0.01822566	0.009664614
FAM001_SEki_MTX0242	FAM001_SEki_MTX0242	-0.171649	0.1316389	0.04846471	-0.04056323	0.08172428	0.003074247	0.0007844547	-0.008802018	-0.002021527	-0.00112757
FAM001_SEki_MTX0243	FAM001_SEki_MTX0243	-0.1691786	0.1350325	0.04387843	-0.04501245	0.03683415	0.003078034	-0.001041671	-0.02420707	-0.01003179	-0.004714795
FAM001_SEki_MTX0245	FAM001_SEki_MTX0245	-0.1688027	0.1330693	0.04886634	-0.04138371	0.05464957	0.004394957	-0.0005111581	-0.009937251	-0.00493216	-0.001955357
FAM001_SEki_MTX0246	FAM001_SEki_MTX0246	-0.1677919	0.1427346	0.04811029	-0.04763205	0.03902014	0.003622176	0.001163705	-0.02137184	-0.01008297	-0.01172062
FAM001_SEki_MTX0247	FAM001_SEki_MTX0247	-0.1662371	0.1426983	0.04725771	-0.04764411	0.04546078	0.00113849	0.0001427601	-0.02328492	-0.008771931	-0.006400162
FAM001_SEki_MTX0248	FAM001_SEki_MTX0248	-0.1671705	0.1417009	0.05010919	-0.04237884	0.04644888	0.00349328	5.388333e-05	-0.02320883	-0.009379765	-0.004591869
FAM001_SEki_MTX0249	FAM001_SEki_MTX0249	-0.1702667	0.1325776	0.05087482	-0.04311477	0.08242833	0.004581691	0.001640832	-0.002210849	-0.001293208	-0.002178925
FAM001_SEki_MTX0250	FAM001_SEki_MTX0250	-0.1699538	0.1192576	0.05513681	-0.04569641	0.1485291	0.002132764	0.0005218445	0.03761896	0.01223171	0.002428648
FAM001_SEki_MTX0251	FAM001_SEki_MTX0251	0.0172488	0.07259148	0.002906924	-0.02388828	-0.05647071	-0.003710755	0.02233472	0.03697812	-0.01301218	0.004139449
FAM001_SEki_MTX0252	FAM001_SEki_MTX0252	-0.1667131	0.1383019	0.04670183	-0.04293928	0.04655324	0.003594736	-0.0008930961	-0.01533004	-0.004694101	-0.006212825
FAM001_SEki_MTX0253	FAM001_SEki_MTX0253	-0.1679846	0.1239673	0.05090151	-0.03755334	0.08721978	-0.0001303174	0.001463748	-0.003590599	-0.003978721	-0.0003276541
FAM001_SEki_MTX0254	FAM001_SEki_MTX0254	-0.1593224	0.1338687	0.04638202	-0.04194888	0.03825578	0.005897039	-0.001553672	-0.01328294	-0.005717541	-0.005115645
FAM001_SEki_MTX0255	FAM001_SEki_MTX0255	-0.1699864	0.1377773	0.04882389	-0.04522372	0.05110379	0.001343587	0.001826435	-0.0166095	-0.006416052	-0.005567299
FAM001_SEki_MTX0256	FAM001_SEki_MTX0256	-0.1678142	0.1289972	0.05467842	-0.04042015	0.09723848	0.001374802	0.001704713	0.003657059	0.001065422	-0.0009784112
FAM001_SEki_MTX0257	FAM001_SEki_MTX0257	-0.1717991	0.1213887	0.05394366	-0.04372016	0.1509984	0.003505921	0.001636437	0.03915208	0.01168539	0.006676335
FAM001_SEki_MTX0258	FAM001_SEki_MTX0258	-0.1696192	0.1378367	0.0474352	-0.04463056	0.05278463	0.001875074	-0.0009289339	-0.01675413	-0.005411495	-0.005625604
FAM001_SEki_MTX0260	FAM001_SEki_MTX0260	-0.1700953	0.1354812	0.0502753	-0.04735906	0.046259	0.007867886	-0.002379585	-0.02340442	-0.007308297	-0.007544108
FAM001_SEki_MTX0261	FAM001_SEki_MTX0261	-0.1681039	0.1290897	0.05163904	-0.04309352	0.07870537	0.002267061	-0.0001465856	-0.007860905	-0.004943208	0.0007249367
FAM001_SEki_MTX0262	FAM001_SEki_MTX0262	-0.1728894	0.1230263	0.05805557	-0.04000078	0.1482724	0.002308543	0.001048616	0.04552659	0.01563709	0.004694505
FAM001_SEki_MTX0263	FAM001_SEki_MTX0263	-0.1663142	0.1408	0.05019323	-0.04443648	0.05047695	-0.001977711	0.001172892	-0.01795933	-0.005988387	-0.005770206
FAM001_SEki_MTX0264	FAM001_SEki_MTX0264	-0.1658	0.1421731	0.04840698	-0.04497644	0.04806796	0.005601823	0.0009702312	-0.01909476	-0.006665502	-0.007561219
FAM001_SEki_MTX0265	FAM001_SEki_MTX0265	-0.168926	0.1337744	0.05124752	-0.04514824	0.04667317	0.002358563	0.0008004745	-0.01971496	-0.008016915	-0.003705048
FAM001_SEki_MTX0266	FAM001_SEki_MTX0266	-0.1698359	0.1327402	0.04597074	-0.04095433	0.04932756	0.003712572	0.001232945	-0.02187654	-0.00901422	-0.003434895
FAM001_SEki_MTX0267	FAM001_SEki_MTX0267	-0.01447216	-0.2103843	0.04151692	-0.05278203	-0.0001370648	0.03635062	-0.0001832667	-6.984613e-05	0.0009809323	0.0006500603
FAM001_SEki_MTX0268	FAM001_SEki_MTX0268	-0.1623419	0.1346154	0.04287035	-0.04188323	0.0428732	0.003259521	0.0005866449	-0.01678035	-0.006791399	-0.0040978
FAM001_SEki_MTX0269	FAM001_SEki_MTX0269	-0.1686117	0.120052	0.05430867	-0.04380974	0.1291123	-0.002457884	0.001562873	0.02677428	0.008369976	0.003607839
FAM001_SEki_MTX0271	FAM001_SEki_MTX0271	-0.1669995	0.1345279	0.04650308	-0.0381183	0.05115007	0.002817114	-0.001652085	-0.02435138	-0.01095769	-0.00356788
FAM001_SEki_MTX0272	FAM001_SEki_MTX0272	-0.1448799	0.1229785	0.02378341	-0.04159324	-0.02219583	-0.002864847	0.002693614	0.008367777	0.003080898	0.004508916
FAM001_SEki_MTX0273	FAM001_SEki_MTX0273	-0.16701	0.1382279	0.0553434	-0.04257209	0.04646608	0.002598139	-0.001691334	-0.02036782	-0.009029204	-0.005294472
FAM001_SEki_MTX0274	FAM001_SEki_MTX0274	-0.1670665	0.1347746	0.04685071	-0.03924891	0.04714009	0.002180014	0.001074446	-0.01860029	-0.00958047	-0.005141172
FAM001_SEki_MTX0275	FAM001_SEki_MTX0275	-0.1710872	0.1394712	0.04967471	-0.04402071	0.04726628	0.003203398	0.0004336805	-0.02724211	-0.00759944	-0.01109442
FAM001_SEki_MTX0276	FAM001_SEki_MTX0276	-0.169295	0.141032	0.0473675	-0.04451027	0.04755179	0.0042034	0.0003306658	-0.02044889	-0.009145609	-0.004561469
FAM001_SEki_MTX0277	FAM001_SEki_MTX0277	-0.1674994	0.1412955	0.05157029	-0.04510467	0.05972654	0.008898205	0.001212044	-0.02400357	-0.008299862	-0.007315157
FAM001_SEki_MTX0278	FAM001_SEki_MTX0278	-0.1072745	0.07658458	-0.02724768	-0.01431439	-0.03789902	-0.005188098	0.003133824	0.004805119	-0.001214894	0.008672576
FAM001_SEki_MTX0279	FAM001_SEki_MTX0279	-0.1692518	0.1372669	0.0503724	-0.04244201	0.04478758	0.006140237	-2.571212e-06	-0.02082274	-0.008999563	-0.005700445
FAM001_SEki_MTX0281	FAM001_SEki_MTX0281	-0.1665885	0.1361555	0.0559308	-0.0467186	0.06071076	0.006095822	-0.0009713271	-0.0179266	-0.008820974	-0.009019332
FAM001_SEki_MTX0282	FAM001_SEki_MTX0282	-0.1704708	0.1342411	0.05029623	-0.04260999	0.05646928	0.008204034	0.0001388833	-0.01572068	-0.005480135	-0.005614706
FAM001_SEki_MTX0283	FAM001_SEki_MTX0283	-0.1366079	0.08359808	0.0108652	-0.03279004	0.01468882	0.004098739	0.0002512222	-0.009693673	-0.00445766	-0.0006533981
FAM001_SEki_MTX0284	FAM001_SEki_MTX0284	-0.1704657	0.1356951	0.05154738	-0.04395817	0.0517093	0.005745762	0.0004437498	-0.02302197	-0.008845473	-0.0009781118
FAM001_SEki_MTX0285	FAM001_SEki_MTX0285	-0.1689204	0.1377751	0.0537596	-0.04455982	0.05348074	0.001570352	0.0001489943	-0.0181705	-0.007921819	-0.0003188422
FAM001_SEki_MTX0287	FAM001_SEki_MTX0287	-0.1674783	0.137239	0.04980603	-0.04435939	0.04389109	0.008235168	0.00186507	-0.02198258	-0.009594126	-0.003856787
FAM001_SEki_MTX0288	FAM001_SEki_MTX0288	-0.1683039	0.1378055	0.0481344	-0.04515012	0.04096152	0.004037607	-0.003758403	-0.02494109	-0.01254824	-0.004922522
FAM001_SEki_MTX0289	FAM001_SEki_MTX0289	-0.1675039	0.1402919	0.04244388	-0.04192552	0.04812755	0.002930741	-0.001062978	-0.02085395	-0.008211477	-0.002482794
FAM001_SEki_MTX0290	FAM001_SEki_MTX0290	-0.1679034	0.1334553	0.05011466	-0.04402519	0.05937231	0.0008860012	0.001762367	-0.01317223	-0.006896665	-0.006073313
FAM001_SEki_MTX0291	FAM001_SEki_MTX0291	-0.1679553	0.1296429	0.04833303	-0.04402644	0.06267426	0.001734926	0.0007100988	-0.01237892	-0.006528103	-0.003163856
FAM001_SEki_MTX0292	FAM001_SEki_MTX0292	-0.1691236	0.1410017	0.04924471	-0.04407997	0.0479757	0.004588166	0.001918266	-0.01868002	-0.009949964	-0.008959281
FAM001_SEki_MTX0293	FAM001_SEki_MTX0293	-0.1732129	0.1324526	0.05446827	-0.04080198	0.08583606	0.004144091	0.001039369	0.001606363	0.0009060844	-0.0008900009
FAM001_SEki_MTX0294	FAM001_SEki_MTX0294	-0.1685014	0.1388186	0.04734409	-0.04287348	0.05719988	0.001417383	0.0004703067	-0.01370524	-0.005526966	-0.003499336
FAM001_SEki_MTX0295	FAM001_SEki_MTX0295	-0.1668591	0.1349142	0.04543473	-0.03897523	0.0484235	0.002495445	0.001029054	-0.02055066	-0.006235233	-0.003524768
FAM001_SEki_MTX0296	FAM001_SEki_MTX0296	-0.1691519	0.1448427	0.05053966	-0.04754174	0.0331542	0.002505894	-0.0002777284	-0.02280361	-0.009368614	-0.00597502
FAM001_SEki_MTX0297	FAM001_SEki_MTX0297	-0.154605	0.1350891	0.02568064	-0.03992197	-0.01519081	0.0003794807	0.0008220605	0.003567923	-0.002820922	-0.0005324995
FAM001_SEki_MTX0298	FAM001_SEki_MTX0298	-0.1646996	0.1397353	0.0481407	-0.03997008	0.04766341	0.006239343	0.000438744	-0.02196726	-0.00783447	-0.005816341
FAM001_SEki_MTX0299	FAM001_SEki_MTX0299	-0.1671407	0.1393192	0.04616416	-0.04556257	0.04171919	0.005292796	-0.0008426043	-0.0225299	-0.01028032	-0.003721007
FAM001_SEki_MTX0300	FAM001_SEki_MTX0300	-0.1522302	0.1243843	0.03288672	-0.04037096	0.01166229	-0.0004855924	0.001869477	-0.006384684	-0.004352813	0.001625561
FAM001_SEki_MTX0301	FAM001_SEki_MTX0301	-0.1553327	0.1286973	0.03848053	-0.04227168	0.01348181	0.0008239331	0.001617596	-0.00425729	-0.001466346	-2.694033e-05
FAM001_SEki_MTX0302	FAM001_SEki_MTX0302	-0.06760368	-0.09686325	0.1216072	0.2659003	0.01622557	0.008354588	0.001813671	-0.01001489	-0.00490907	-0.004098722
FAM001_SEki_MTX0303	FAM001_SEki_MTX0303	-0.1679194	0.1376552	0.04841576	-0.0462979	0.06238294	0.00387993	-0.001406674	-0.01327018	-0.006514781	-0.005830778
FAM001_SEki_MTX0304	FAM001_SEki_MTX0304	-0.1706584	0.1371259	0.0466616	-0.04605286	0.05068907	0.003223235	-0.0002960149	-0.01978761	-0.0086298	-0.008407829
FAM001_SEki_MTX0305	FAM001_SEki_MTX0305	-0.1556725	0.1236862	0.03066829	-0.04319912	0.03565914	0.006385632	0.0006859005	-0.02465294	-0.01328581	-0.008384152
FAM001_SEki_MTX0306	FAM001_SEki_MTX0306	-0.1679942	0.1369891	0.04524049	-0.04652834	0.04532112	0.0013392	-0.00049629	-0.02113768	-0.01020547	-0.005179225
FAM001_SEki_MTX0307	FAM001_SEki_MTX0307	-0.1684048	0.1329242	0.04626843	-0.04250949	0.05421322	0.0009573513	0.0001390186	-0.02713702	-0.009822344	-0.005617664
FAM001_SEki_MTX0308	FAM001_SEki_MTX0308	-0.1672199	0.1302361	0.04894037	-0.03935678	0.06285121	0.002190333	0.0004862004	-0.01939691	-0.008863191	-0.006110369
FAM001_SEki_MTX0309	FAM001_SEki_MTX0309	-0.167457	0.1319785	0.04951588	-0.04410932	0.0544632	0.003880433	0.001123067	-0.02149165	-0.008965057	-0.005517743
FAM001_SEki_MTX0310	FAM001_SEki_MTX0310	-0.165414	0.1297704	0.04862453	-0.0427053	0.04695088	0.003862771	-0.00194284	-0.01868851	-0.01062383	-0.005489624
FAM001_SEki_MTX0311	FAM001_SEki_MTX0311	-0.168743	0.1214808	0.05701092	-0.04056356	0.1183545	0.001857131	0.003496658	0.01075361	0.002151678	0.0003559496
FAM001_SEki_MTX0312	FAM001_SEki_MTX0312	-0.1453098	0.1341495	0.02180859	-0.04322368	-0.05642155	-0.005634591	0.003552413	0.01525712	0.004686105	0.006535525
FAM001_SEki_MTX0313	FAM001_SEki_MTX0313	-0.1669561	0.1335359	0.05276052	-0.04058651	0.06667007	0.008999371	0.001913298	-0.01591851	-0.00372988	-0.002124673
FAM001_SEki_MTX0314	FAM001_SEki_MTX0314	-0.1686963	0.1387489	0.04999479	-0.04016776	0.06073676	0.004239049	0.001211883	-0.0162455	-0.006528551	-0.006867155
FAM001_SEki_MTX0315	FAM001_SEki_MTX0315	-0.1722236	0.1441907	0.05035888	-0.04358774	0.04362268	0.003605579	-0.001326806	-0.02011703	-0.005872379	-0.001455025
FAM001_SEki_MTX0317	FAM001_SEki_MTX0317	-0.1654542	0.1329313	0.05116591	-0.04113077	0.05537761	0.002207911	-0.0004659487	-0.0238308	-0.01042805	-0.0005642522
FAM001_SEki_MTX0318	FAM001_SEki_MTX0318	-0.1696434	0.1359678	0.04595065	-0.04443054	0.04722018	0.005825384	0.002503887	-0.0194562	-0.007855468	-0.009292738
FAM001_SEki_MTX0319	FAM001_SEki_MTX0319	-0.1690106	0.1285089	0.04817688	-0.04605962	0.08706031	0.004334627	0.001660708	0.001270564	-0.003512547	-0.003070503
FAM001_SEki_MTX0320	FAM001_SEki_MTX0320	-0.1690685	0.127565	0.05093318	-0.04272302	0.09647449	0.0002112389	0.001688423	0.00865381	-0.0001028353	0.003174962
FAM001_SEki_MTX0321	FAM001_SEki_MTX0321	-0.1690925	0.1362892	0.0476769	-0.04748595	0.04565324	0.004333717	-0.0002070199	-0.01843202	-0.008254714	-0.003341743
FAM001_SEki_MTX0322	FAM001_SEki_MTX0322	-0.114972	0.07676747	0.001002087	-0.0280882	-0.03541195	-0.00851816	0.004331949	0.007168808	0.002625677	0.008166722
FAM001_SEki_MTX0323	FAM001_SEki_MTX0323	-0.169665	0.1173843	0.05741132	-0.0402249	0.1493323	0.002225441	0.002851902	0.03451925	0.01148812	0.006096446
FAM001_SEki_MTX0324	FAM001_SEki_MTX0324	-0.1735384	0.1306359	0.05811538	-0.04206973	0.1010993	0.0009608603	0.0001301054	0.009516803	0.002471535	0.003429935
FAM001_SEki_MTX0325	FAM001_SEki_MTX0325	-0.168093	0.1431443	0.0447325	-0.04495162	0.03472166	0.004212614	0.0005191678	-0.02578564	-0.01089228	-0.003592056
FAM001_SEki_MTX0326	FAM001_SEki_MTX0326	-0.1684234	0.1354493	0.0464987	-0.04651166	0.04900739	0.004373123	0.0001356783	-0.02354576	-0.009678923	-0.005195969
FAM001_SEki_MTX0327	FAM001_SEki_MTX0327	-0.1672642	0.1354025	0.05042734	-0.04382424	0.04109286	0.003530308	-0.0007722176	-0.02407599	-0.01169985	-0.01063335
FAM001_SEki_MTX0328	FAM001_SEki_MTX0328	-0.1669898	0.1229593	0.05211778	-0.04218412	0.09912663	0.001439581	0.001173365	0.007963034	-0.0001805655	0.005348746
FAM001_SEki_MTX0329	FAM001_SEki_MTX0329	-0.168089	0.1241468	0.05236904	-0.04640181	0.1034445	-0.003352734	-0.00170744	0.01606772	0.006078609	0.001864845
FAM001_SEki_MTX0331	FAM001_SEki_MTX0331	-0.1052901	0.09903359	-0.02074098	-0.02778026	-0.06853577	-0.004638142	0.003038751	0.02262822	0.004539458	0.01452003
FAM001_SEki_MTX0332	FAM001_SEki_MTX0332	-0.1690585	0.1318245	0.05037776	-0.04220717	0.07905459	0.0002891807	0.001441433	-0.001582844	-0.002002882	-0.004499565
FAM001_SEki_MTX0333	FAM001_SEki_MTX0333	-0.1688533	0.1404041	0.0471263	-0.04108271	0.0321523	0.004449734	-0.001125988	-0.03165657	-0.01431461	-0.007801781
FAM001_SEki_MTX0335	FAM001_SEki_MTX0335	-0.168974	0.1336502	0.04724855	-0.04605691	0.05116679	0.005464242	-0.0007189609	-0.02221222	-0.008757815	-0.004454107
FAM001_SEki_MTX0336	FAM001_SEki_MTX0336	-0.09225316	0.05096029	-0.06534543	-0.003747738	-0.02764919	-0.002350319	0.004796801	0.003514953	-0.0005193954	0.0007063447
FAM001_SEki_MTX0337	FAM001_SEki_MTX0337	-0.1666533	0.1420208	0.04769362	-0.04442776	0.04328711	0.002387202	1.097029e-05	-0.02952706	-0.0114348	-0.00511522
FAM001_SEki_MTX0339	FAM001_SEki_MTX0339	-0.1681425	0.1415423	0.04809483	-0.04530158	0.0581355	0.001708521	0.0004961904	-0.01678938	-0.007562186	-0.00175362
FAM001_SEki_MTX0340	FAM001_SEki_MTX0340	-0.016454	-0.204277	0.03052233	-0.05342069	-0.003733112	0.06723527	-0.003011586	0.001413662	0.001403791	-0.0005846696
FAM001_SEki_MTX0341	FAM001_SEki_MTX0341	-0.1676498	0.1367261	0.05261668	-0.04181701	0.04778969	0.002995805	-0.001943812	-0.02600428	-0.01071589	-0.004972964
FAM001_SEki_MTX0342	FAM001_SEki_MTX0342	-0.1679267	0.1431089	0.04869677	-0.04160785	0.04229786	0.0006616557	0.00101667	-0.02146078	-0.009751126	-0.0066915
FAM001_SEki_MTX0343	FAM001_SEki_MTX0343	-0.1646885	0.1382483	0.05374231	-0.04182392	0.04291961	0.005005464	0.00145888	-0.01821339	-0.008538132	-0.0092576
FAM001_SEki_MTX0344	FAM001_SEki_MTX0344	-0.166321	0.1368787	0.04914467	-0.04083367	0.04293541	0.00395952	-0.0002710814	-0.02292893	-0.008993233	-0.01066124
FAM001_SEki_MTX0345	FAM001_SEki_MTX0345	-0.1656786	0.1324697	0.04512429	-0.04321446	0.04905177	0.004452025	0.002900799	-0.01988864	-0.003373994	-0.005567266
FAM001_SEki_MTX0346	FAM001_SEki_MTX0346	-0.1646487	0.1378273	0.0472536	-0.04653767	0.04711097	0.00368829	0.0004374267	-0.01822295	-0.01211074	-0.004695366
FAM001_SEki_MTX0347	FAM001_SEki_MTX0347	-0.1713541	0.1408123	0.05048767	-0.04809183	0.04932353	0.005669963	-0.0001576756	-0.02495843	-0.010864	-0.007482998
FAM001_SEki_MTX0348	FAM001_SEki_MTX0348	-0.1705974	0.1226264	0.05194544	-0.03194754	0.1210666	-0.001405283	0.0007810864	0.01974783	0.00456103	0.007123422
FAM001_SEki_MTX0349	FAM001_SEki_MTX0349	-0.1671656	0.133532	0.04781392	-0.04247679	0.05583465	0.001797064	0.0003087808	-0.01520333	-0.005931989	-0.005334982
FAM001_SEki_MTX0350	FAM001_SEki_MTX0350	-0.172828	0.1294631	0.05944873	-0.04533924	0.114616	0.002392597	0.0007290398	0.01725825	0.007094182	0.009402961
FAM001_SEki_MTX0351	FAM001_SEki_MTX0351	-0.167469	0.1390922	0.05159283	-0.04673306	0.04803357	0.001935126	-5.341292e-05	-0.02817656	-0.009601231	-0.009802317
FAM001_SEki_MTX0352	FAM001_SEki_MTX0352	-0.1671016	0.1413723	0.0499575	-0.04286207	0.03940239	0.004984608	-0.0003222064	-0.02505744	-0.0101695	-0.003794816
FAM001_SEki_MTX0353	FAM001_SEki_MTX0353	-0.1665556	0.1403352	0.04885752	-0.04497956	0.05334529	0.004743367	0.00135188	-0.02284608	-0.01139783	-0.003785324
FAM001_SEki_MTX0354	FAM001_SEki_MTX0354	-0.1664673	0.1407212	0.05130088	-0.04146538	0.02971577	0.00217484	0.0006665315	-0.02730475	-0.01103615	-0.007648251
FAM001_SEki_MTX0355	FAM001_SEki_MTX0355	-0.110117	0.07411992	0.00186056	-0.02910325	-0.03073373	-0.01270886	0.002826854	0.005929397	0.002387766	0.005544131
FAM001_SEki_MTX0356	FAM001_SEki_MTX0356	-0.1709197	0.1382848	0.05126912	-0.04342812	0.05520887	0.001818772	-0.0004935557	-0.01857466	-0.009486132	-0.003980597
FAM001_SEki_MTX0357	FAM001_SEki_MTX0357	-0.08501226	0.03095272	-0.08052403	-0.002458789	-0.02681226	-0.0009155339	0.003592724	0.01115665	0.005614502	-0.005394455
FAM001_SEki_MTX0358	FAM001_SEki_MTX0358	-0.06673576	-0.02747542	-0.09627236	0.009652893	0.003109082	-0.002371674	0.001070436	-0.001708358	0.003283905	-0.008388105
FAM001_SEki_MTX0359	FAM001_SEki_MTX0359	-0.1659993	0.1403739	0.04647151	-0.0435016	0.04448926	0.002762402	0.00208483	-0.01679966	-0.008010975	-0.0075822
FAM001_SEki_MTX0360	FAM001_SEki_MTX0360	-0.1563807	0.1309783	0.03611534	-0.04315861	0.01051691	0.002648937	0.002971768	-0.009569655	-0.004955109	-0.0006793398
FAM001_SEki_MTX0361	FAM001_SEki_MTX0361	-0.1665961	0.1363416	0.05297275	-0.03905397	0.05492985	0.008363085	0.001651937	-0.01991003	-0.005628482	-0.002854287
FAM001_SEki_MTX0362	FAM001_SEki_MTX0362	-0.1693541	0.1400183	0.04254803	-0.04547741	0.04386069	0.001150294	-0.000113749	-0.0235735	-0.01154534	-0.00333913
FAM001_SEki_MTX0364	FAM001_SEki_MTX0364	-0.1658279	0.1353754	0.04714061	-0.04369615	0.05412214	0.004506743	0.0006270189	-0.01980817	-0.007308157	-0.004683841
FAM001_SEki_MTX0365	FAM001_SEki_MTX0365	-0.169111	0.1385645	0.04910751	-0.04483099	0.05307829	0.006311452	0.0008629769	-0.02213231	-0.01077653	-0.005208926
FAM001_SEki_MTX0366	FAM001_SEki_MTX0366	-0.1660312	0.1333371	0.04904518	-0.04544563	0.0634217	0.003148281	0.001819981	-0.005558643	-0.003450504	-0.002074546
