FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
D-21666-1_D-21666-1	D-21666-1_D-21666-1	0.04560651	0.2642416	0.01004925	-0.03048117	-0.01121258	-0.01709001	0.02624334	0.04015581	-0.007051261	0.0003626969
D-21667-1_D-21667-1	D-21667-1_D-21667-1	0.02224608	0.2349117	0.0107514	-0.02728309	-0.009560421	-0.01408381	0.02043949	0.03641009	-0.009078465	-0.008225582
D-21668-1_D-21668-1	D-21668-1_D-21668-1	0.02489095	0.2459132	0.005511006	-0.03066459	-0.01481851	-0.01023673	0.02189398	0.03389708	-0.008188031	-0.009076784
D-21669-1_D-21669-1	D-21669-1_D-21669-1	0.02682925	0.2342668	0.006048481	-0.03017786	-0.01167979	-0.01331607	0.02026242	0.03378259	-0.01094441	-0.01090869
D-21670-1_D-21670-1	D-21670-1_D-21670-1	0.02815475	0.2326328	0.005742411	-0.03081335	-0.009608473	-0.01413698	0.02059863	0.03255796	-0.0060958	-0.01170746
D-21671-1_D-21671-1	D-21671-1_D-21671-1	0.02903619	0.2336276	0.01145894	-0.02969185	-0.006519496	-0.01739867	0.02143546	0.03354122	-0.01131345	-0.003779554
D-21672-1_D-21672-1	D-21672-1_D-21672-1	0.02828399	0.2338316	0.008728819	-0.03047139	-0.005212771	-0.01303415	0.01925067	0.0349531	-0.006504782	-0.01233513
D-21673-1_D-21673-1	D-21673-1_D-21673-1	0.03186561	0.2408469	0.001985657	-0.02901339	-0.00782468	-0.01408401	0.01950157	0.03825315	-0.009887657	-0.01037271
D-21674-1_D-21674-1	D-21674-1_D-21674-1	0.03150214	0.2365903	0.008404143	-0.02709967	-0.01333487	-0.01028802	0.01997382	0.03069849	-0.003891515	-0.01138386
D-21675-1_D-21675-1	D-21675-1_D-21675-1	0.02794657	0.2310735	0.009794509	-0.02958216	-0.005531501	-0.0129149	0.02257802	0.03831215	-0.0106323	-0.01048291
D-21676-1_D-21676-1	D-21676-1_D-21676-1	0.03080186	0.2340485	0.007060785	-0.02509278	-0.0107108	-0.01162078	0.02171276	0.03670595	-0.008540022	-0.008139821
D-21679-1_D-21679-1	D-21679-1_D-21679-1	0.02819798	0.2364506	0.008612765	-0.02707135	-0.008629764	-0.0147127	0.02206391	0.03399634	-0.007393688	-0.008354271
D-21680-1_D-21680-1	D-21680-1_D-21680-1	0.02931464	0.2324224	0.0109721	-0.02811723	-0.009657131	-0.01278657	0.0173303	0.03305754	-0.006836691	-0.01269076
D-21681-1_D-21681-1	D-21681-1_D-21681-1	0.0238015	0.2353394	0.005389686	-0.0254181	-0.007946877	-0.01192295	0.02254531	0.03943897	-0.006609917	-0.01461358
D-21682-1_D-21682-1	D-21682-1_D-21682-1	0.02762987	0.2382024	0.008388514	-0.02993116	-0.01210904	-0.01253293	0.01926143	0.03357919	-0.003660278	-0.01157391
D-21683-1_D-21683-1	D-21683-1_D-21683-1	0.02613412	0.2318905	0.007945396	-0.02816574	-0.006995481	-0.01421439	0.02281229	0.03104038	-0.01033162	-0.007248413
D-21684-1_D-21684-1	D-21684-1_D-21684-1	0.03114536	0.2300589	0.00628536	-0.02948642	-0.01235861	-0.01329595	0.0201924	0.03375724	-0.008981094	-0.006719296
D-21685-1_D-21685-1	D-21685-1_D-21685-1	0.02718852	0.2378938	0.004468175	-0.03232143	-0.01297996	-0.01384237	0.02167961	0.03814195	-0.00866664	-0.009111106
D-21687-1_D-21687-1	D-21687-1_D-21687-1	0.02619346	0.2345795	0.009297132	-0.03046035	-0.005001029	-0.01092495	0.01881481	0.03688296	-0.0004471013	-0.01002762
D-21688-1_D-21688-1	D-21688-1_D-21688-1	0.02888183	0.2346277	0.008058545	-0.02750532	-0.01139114	-0.01269311	0.01981216	0.03474431	-0.01122353	-0.01061924
D-21689-1_D-21689-1	D-21689-1_D-21689-1	0.02766444	0.2280319	0.01167163	-0.02442402	-0.01276821	-0.008624047	0.02014693	0.03338079	-0.01219082	-0.01181388
D-21691-1_D-21691-1	D-21691-1_D-21691-1	0.02986465	0.2334253	0.006822992	-0.02803517	-0.01281251	-0.01213016	0.02023355	0.03422803	-0.003965669	-0.00634351
D-21693-1_D-21693-1	D-21693-1_D-21693-1	0.03131478	0.2342639	0.01140923	-0.02873759	-0.009607139	-0.01425199	0.01833278	0.03343012	-0.009270955	-0.008040621
D-21694-1_D-21694-1	D-21694-1_D-21694-1	0.02823732	0.2325005	0.007280369	-0.0251125	-0.005131416	-0.01162187	0.02581267	0.03300537	-0.007692929	-0.009150798
D-21695-1_D-21695-1	D-21695-1_D-21695-1	0.02665314	0.2365769	0.006762881	-0.03181759	-0.006781317	-0.01311618	0.02167494	0.03405799	-0.009019783	-0.004860804
D-21696-1_D-21696-1	D-21696-1_D-21696-1	0.02818	0.2343636	0.00803152	-0.02442495	-0.007093319	-0.01192709	0.02606181	0.0369506	-0.007591877	-0.00884102
D-21697-1_D-21697-1	D-21697-1_D-21697-1	0.03773467	0.2652802	0.01512115	-0.03248469	-0.01572177	-0.01251355	0.02436987	0.04123194	-0.006901903	-0.005327397
D-21698-1_D-21698-1	D-21698-1_D-21698-1	0.02444112	0.2312732	0.01237594	-0.03054932	-0.01229634	-0.01328984	0.01797594	0.03270596	-0.007937167	-0.000433372
D-21699-1_D-21699-1	D-21699-1_D-21699-1	0.02782126	0.2344206	0.003633215	-0.03031245	-0.007858842	-0.01440788	0.02216097	0.03176998	-0.005020822	-0.008628391
D-21700-1_D-21700-1	D-21700-1_D-21700-1	0.02519227	0.232038	0.01387412	-0.03004669	-0.006031787	-0.01154981	0.02372025	0.03480455	-0.004880453	-0.005761178
D-21701-1_D-21701-1	D-21701-1_D-21701-1	0.03038313	0.2329236	0.0108782	-0.02706195	-0.01122607	-0.01251932	0.01510991	0.03549535	-0.00884281	-0.01458657
D-21702-1_D-21702-1	D-21702-1_D-21702-1	0.02687497	0.2325998	0.01487282	-0.03272686	-0.01066602	-0.01480679	0.02164727	0.03191753	-0.01047934	-0.009102368
D-21703-1_D-21703-1	D-21703-1_D-21703-1	0.02279018	0.2315917	0.005020742	-0.02370533	-0.01322047	-0.01378801	0.02377764	0.03391003	-0.008033621	-0.006652173
D-21704-1_D-21704-1	D-21704-1_D-21704-1	0.02731163	0.232716	0.005929896	-0.0277634	-0.01288582	-0.01236536	0.02472945	0.03131527	-0.01228725	-0.01090898
D-21705-1_D-21705-1	D-21705-1_D-21705-1	0.03114735	0.2420347	0.0132275	-0.02874068	-0.01323177	-0.01107687	0.02039519	0.02899814	-0.009448784	-0.01552282
D-21706-1_D-21706-1	D-21706-1_D-21706-1	0.02729761	0.2279943	0.006167728	-0.02902437	-0.004519431	-0.006844986	0.02056586	0.03057718	-0.009403759	-0.008964595
D-21707-1_D-21707-1	D-21707-1_D-21707-1	0.02470599	0.2357617	0.007234834	-0.02499091	-0.01228023	-0.008492847	0.02343799	0.03621552	-0.006484941	-0.006930158
D-21708-1_D-21708-1	D-21708-1_D-21708-1	0.0266367	0.2368051	0.008748574	-0.02792685	-0.009560417	-0.01046878	0.0227915	0.03127838	-0.006547187	-0.00847858
D-21709-1_D-21709-1	D-21709-1_D-21709-1	0.02749361	0.2312799	0.01264466	-0.02846635	-0.01384188	-0.009644042	0.01974633	0.03621974	-0.01416948	-0.01118509
D-21710-1_D-21710-1	D-21710-1_D-21710-1	0.03198926	0.2337957	0.006675588	-0.02638468	-0.01226681	-0.0110766	0.02151847	0.0323606	-0.008068011	-0.01295746
D-21711-1_D-21711-1	D-21711-1_D-21711-1	0.02643522	0.2357983	0.003932767	-0.02883315	-0.008584981	-0.01075592	0.01779283	0.03623658	-0.009307626	-0.01010533
D-21712-1_D-21712-1	D-21712-1_D-21712-1	0.0268411	0.2362836	0.007814641	-0.02552392	-0.007457661	-0.01200969	0.02011323	0.03298951	-0.009917331	-0.01039305
D-21713-1_D-21713-1	D-21713-1_D-21713-1	0.03141995	0.235358	0.01089635	-0.02980633	-0.01295537	-0.01209894	0.02690816	0.03263713	-0.01043483	-0.01604296
D-21714-1_D-21714-1	D-21714-1_D-21714-1	0.02433082	0.2339271	0.01072144	-0.02544726	-0.005560104	-0.01043272	0.02881253	0.03130187	-0.01038988	-0.01350169
D-21715-1_D-21715-1	D-21715-1_D-21715-1	0.02745557	0.2349935	0.007482086	-0.02834539	-0.009069675	-0.01172928	0.02125104	0.03308023	-0.01005058	-0.01479578
D-21716-1_D-21716-1	D-21716-1_D-21716-1	0.03513857	0.2394715	0.01111726	-0.02847015	-0.007028441	-0.01096382	0.02660845	0.03235748	-0.004972582	-0.008506724
D-21717-1_D-21717-1	D-21717-1_D-21717-1	0.02700213	0.2316693	0.01039858	-0.02778196	-0.009523543	-0.01707488	0.02170402	0.03387543	-0.006927469	-0.01101523
D-21718-1_D-21718-1	D-21718-1_D-21718-1	0.02224941	0.2353668	0.01253692	-0.02657879	-0.009964406	-0.01256353	0.02022861	0.03635544	-0.009741645	-0.004705331
D-21719-1_D-21719-1	D-21719-1_D-21719-1	0.02957899	0.2341006	0.006573007	-0.02609749	-0.0103818	-0.011734	0.01894256	0.03534308	-0.01128561	-0.01183095
D-21723-1_D-21723-1	D-21723-1_D-21723-1	0.02923173	0.2291016	0.006605102	-0.02583106	-0.005760014	-0.01177242	0.02204181	0.03285346	-0.007890903	-0.01610062
D-21724-1_D-21724-1	D-21724-1_D-21724-1	0.02745125	0.2343539	0.009556535	-0.03203423	-0.01098453	-0.008686459	0.02122851	0.03089733	-0.0133015	-0.00921078
D-21725-1_D-21725-1	D-21725-1_D-21725-1	0.02160695	0.2343352	0.007057054	-0.02830241	-0.00961902	-0.01662013	0.02561511	0.03294525	-0.009494752	-0.01093666
D-21726-1_D-21726-1	D-21726-1_D-21726-1	0.02713495	0.2350883	0.005038835	-0.02991458	-0.008249726	-0.01146958	0.01910524	0.0327539	-0.009429349	-0.006345388
D-21728-1_D-21728-1	D-21728-1_D-21728-1	0.02909324	0.2347117	0.005722158	-0.024721	-0.006047421	-0.01262282	0.02080045	0.03363797	-0.00379736	-0.008616097
D-21729-1_D-21729-1	D-21729-1_D-21729-1	0.02645701	0.2330562	0.008370984	-0.0271232	-0.008585891	-0.01439148	0.02236213	0.0323781	-0.01023428	-0.01290773
D-21730-1_D-21730-1	D-21730-1_D-21730-1	0.02255046	0.2332034	0.008693038	-0.03018458	-0.005233524	-0.01554931	0.02141041	0.03611833	-0.008692597	-0.01582584
D-21731-1_D-21731-1	D-21731-1_D-21731-1	0.02986656	0.2382764	0.008369837	-0.02900211	-0.0147277	-0.01313478	0.02169461	0.03269225	-0.01044347	-0.009320452
D-21732-1_D-21732-1	D-21732-1_D-21732-1	0.02745057	0.2368117	0.008363435	-0.02495163	-0.01304955	-0.01063171	0.0233161	0.03124107	-0.006107924	-0.01205386
D-21734-1_D-21734-1	D-21734-1_D-21734-1	0.02580558	0.2389469	0.00917218	-0.02868574	-0.007859672	-0.01464171	0.01793537	0.03412146	-0.008598655	-0.01204266
D-21735-1_D-21735-1	D-21735-1_D-21735-1	0.02744086	0.2384866	0.003250941	-0.02715756	-0.0136255	-0.01261648	0.02262697	0.02818712	-0.008125226	-0.01227187
D-21736-1_D-21736-1	D-21736-1_D-21736-1	0.020726	0.2288351	0.007406372	-0.02895606	-0.01051378	-0.01322691	0.01726856	0.03174166	-0.01120065	-0.007977906
D-21737-1_D-21737-1	D-21737-1_D-21737-1	0.02742949	0.235433	0.009276532	-0.03386222	-0.008242432	-0.009338736	0.0269774	0.03423266	-0.008222449	-0.008563795
D-21738-1_D-21738-1	D-21738-1_D-21738-1	0.02793333	0.2338573	0.008444001	-0.02642443	-0.007460383	-0.01924251	0.02004481	0.03138833	-0.006629736	-0.007304325
D-21739-1_D-21739-1	D-21739-1_D-21739-1	0.02185305	0.2315977	0.009968135	-0.03124322	-0.01290155	-0.01488658	0.02308659	0.03490477	-0.009498157	-0.01442256
D-21740-1_D-21740-1	D-21740-1_D-21740-1	0.02643848	0.2346878	0.008087079	-0.02703793	-0.005994201	-0.01106555	0.02573999	0.03547428	-0.003921671	-0.008044973
D-21741-1_D-21741-1	D-21741-1_D-21741-1	0.03009793	0.2346517	0.008634321	-0.02576543	-0.006826075	-0.01123154	0.02696678	0.02922145	-0.01033234	-0.01135594
D-21742-1_D-21742-1	D-21742-1_D-21742-1	0.02726874	0.2310016	0.009397022	-0.02566646	-0.01376002	-0.01463651	0.02266403	0.02818831	-0.01374659	-0.0158251
D-21743-1_D-21743-1	D-21743-1_D-21743-1	0.02769893	0.2334204	0.007316466	-0.03121268	-0.01172611	-0.01009066	0.02033111	0.03620414	-0.002389324	-0.009086053
D-21744-1_D-21744-1	D-21744-1_D-21744-1	0.02954519	0.2293047	0.01120659	-0.02853369	-0.005805691	-0.01452905	0.01931959	0.03238819	-0.007137988	-0.0121892
D-21745-1_D-21745-1	D-21745-1_D-21745-1	0.02915469	0.2383148	0.007607386	-0.030106	-0.01086249	-0.01310729	0.02118538	0.03063625	-0.007082231	-0.009305233
D-21747-1_D-21747-1	D-21747-1_D-21747-1	0.02976651	0.2343018	0.00886859	-0.02580115	-0.008484092	-0.01011206	0.02025195	0.03488547	-0.01442622	-0.01437987
D-21750-1_D-21750-1	D-21750-1_D-21750-1	0.02627966	0.2341963	0.009558639	-0.02733535	-0.009926	-0.01048843	0.02473682	0.0320544	-0.005000056	-0.008160108
D-21751-1_D-21751-1	D-21751-1_D-21751-1	0.03194678	0.2367572	0.005370795	-0.02754742	-0.009389079	-0.01463383	0.02132863	0.03538927	-0.01157131	-0.005379562
D-21752-1_D-21752-1	D-21752-1_D-21752-1	0.02975869	0.2356827	0.00613053	-0.02848655	-0.006517202	-0.01231942	0.02247687	0.03555162	-0.01113655	-0.008304486
D-21753-1_D-21753-1	D-21753-1_D-21753-1	0.03251917	0.2379802	0.008030875	-0.02928923	-0.009104202	-0.01648325	0.01961421	0.03278953	-0.01015584	-0.01056927
D-21755-1_D-21755-1	D-21755-1_D-21755-1	0.03006481	0.2305325	0.006586113	-0.02555334	-0.004929435	-0.01600275	0.02152579	0.03131272	-0.01200212	-0.008089609
D-21756-1_D-21756-1	D-21756-1_D-21756-1	0.02913309	0.2362515	0.009794754	-0.03065744	-0.01142905	-0.01095981	0.02447581	0.03332176	-0.008443615	-0.0121418
D-21757-1_D-21757-1	D-21757-1_D-21757-1	0.04369885	0.2617716	0.01717308	-0.03048091	-0.0105735	-0.01383821	0.0294204	0.04009893	-0.004908454	-0.009126704
D-21758-1_D-21758-1	D-21758-1_D-21758-1	0.02815155	0.2367069	0.003332658	-0.02923343	-0.01009173	-0.009951295	0.02193792	0.0363687	-0.002788354	-0.01208491
D-21759-1_D-21759-1	D-21759-1_D-21759-1	0.02921626	0.2381827	0.00910937	-0.03002277	-0.006412882	-0.01270986	0.02024993	0.03550682	-0.003362045	-0.009433652
D-21760-1_D-21760-1	D-21760-1_D-21760-1	0.024927	0.2308568	0.008743541	-0.02942178	-0.002663106	-0.01534382	0.02030835	0.03286029	-0.005707287	-0.010879
D-21761-1_D-21761-1	D-21761-1_D-21761-1	0.02536531	0.2308343	0.006692576	-0.02990525	-0.007922553	-0.01028332	0.02007717	0.03316151	-0.003468379	-0.009255191
D-21762-1_D-21762-1	D-21762-1_D-21762-1	0.02589133	0.2313927	0.01044751	-0.02856075	-0.007720927	-0.01520824	0.0242858	0.03088404	-0.00642725	-0.00935929
D-21763-1_D-21763-1	D-21763-1_D-21763-1	0.02787017	0.2273407	0.008755571	-0.02883204	-0.009571775	-0.01248151	0.01887235	0.03799164	-0.007692792	-0.01659785
D-21764-1_D-21764-1	D-21764-1_D-21764-1	0.02597362	0.2430501	0.00919188	-0.02810258	-0.008059539	-0.01267006	0.02387496	0.040284	-0.01021462	-0.01004258
D-21765-1_D-21765-1	D-21765-1_D-21765-1	0.02567386	0.2357973	0.008929855	-0.02869474	-0.008784226	-0.01612598	0.02322421	0.03775242	-0.007975985	-0.008202483
D-21766-1_D-21766-1	D-21766-1_D-21766-1	0.02646134	0.2327201	0.008379554	-0.02750699	-0.00918733	-0.01624902	0.02199217	0.03026968	-0.006160916	-0.004770056
D-21767-1_D-21767-1	D-21767-1_D-21767-1	0.02850169	0.2350658	0.006534366	-0.02796255	-0.008422622	-0.0164639	0.02001547	0.03304456	-0.00910376	-0.009668289
D-21768-1_D-21768-1	D-21768-1_D-21768-1	0.02757671	0.2305574	0.01234349	-0.02405524	-0.01079911	-0.0124597	0.02430358	0.0341691	-0.01212704	-0.01330303
D-21769-1_D-21769-1	D-21769-1_D-21769-1	0.02752408	0.2330935	0.003335626	-0.0276452	-0.005988516	-0.00984184	0.01348494	0.03483917	-0.006053137	-0.008265038
D-21770-1_D-21770-1	D-21770-1_D-21770-1	0.02383512	0.2359156	0.007555235	-0.02908603	-0.00940673	-0.009984487	0.01860785	0.03333093	-0.006020861	-0.01190777
D-21771-1_D-21771-1	D-21771-1_D-21771-1	0.02635039	0.234145	0.006176942	-0.02693939	-0.008703549	-0.0135588	0.02057905	0.03095919	-0.007766143	-0.007747444
D-21772-1_D-21772-1	D-21772-1_D-21772-1	0.03062674	0.2337619	0.003838516	-0.02893447	-0.01452662	-0.01120122	0.01592314	0.03197734	-0.005664552	-0.003795272
D-21773-1_D-21773-1	D-21773-1_D-21773-1	0.02685026	0.2296101	0.00425847	-0.03118316	-0.009781686	-0.01496319	0.02196941	0.03436191	-0.005656571	-0.01494549
D-21776-1_D-21776-1	D-21776-1_D-21776-1	0.02405094	0.2350686	0.01185471	-0.03050487	-0.007790371	-0.01385847	0.02312345	0.03153869	-0.009099666	-0.01230675
D-21777-1_D-21777-1	D-21777-1_D-21777-1	0.02525329	0.2352009	0.0093433	-0.02711993	-0.01129768	-0.01068921	0.02237616	0.03223522	-0.01387966	-0.01263367
D-21778-1_D-21778-1	D-21778-1_D-21778-1	0.02998435	0.2386114	0.008831372	-0.0291222	-0.008896994	-0.01357706	0.02437348	0.03862942	-0.007726007	-0.01055758
D-21779-1_D-21779-1	D-21779-1_D-21779-1	0.03083799	0.2325866	0.001048083	-0.02699083	-0.009282973	-0.01332132	0.01755352	0.03687542	-0.002255721	-0.006986302
D-21780-1_D-21780-1	D-21780-1_D-21780-1	0.04417736	0.263237	0.0147784	-0.03229548	-0.01173835	-0.01740388	0.0215205	0.04391836	-0.00750972	-0.01261813
D-21781-1_D-21781-1	D-21781-1_D-21781-1	0.02494716	0.2314382	0.006355417	-0.02729318	-0.008170947	-0.01342572	0.01750095	0.03441653	-0.007887427	-0.01727095
D-21783-1_D-21783-1	D-21783-1_D-21783-1	0.02619753	0.2378418	0.009407339	-0.02756822	-0.01157731	-0.01267991	0.02030343	0.03381197	-0.009595777	-0.009842967
D-21784-1_D-21784-1	D-21784-1_D-21784-1	0.02514736	0.2335428	0.00836846	-0.0293266	-0.009969376	-0.01470142	0.02219326	0.03472995	-0.007289712	-0.007707846
D-21786-1_D-21786-1	D-21786-1_D-21786-1	0.0276397	0.2346372	0.002181521	-0.02942716	-0.01727919	-0.0128457	0.02113082	0.03298135	-0.01017148	-0.009718073
D-21788-1_D-21788-1	D-21788-1_D-21788-1	0.02298009	0.2294434	0.009292033	-0.02604805	-0.01318374	-0.0142062	0.02266397	0.03399246	-0.006768942	-0.01343294
D-21790-1_D-21790-1	D-21790-1_D-21790-1	0.02660599	0.2345797	0.01372475	-0.02750727	-0.006286987	-0.01169192	0.0162805	0.03846183	-0.007928578	-0.001588683
D-21791-1_D-21791-1	D-21791-1_D-21791-1	0.02321007	0.229767	0.01074376	-0.02124597	-0.01286569	-0.01189852	0.02477035	0.03499136	-0.008535844	-0.01067204
D-21792-1_D-21792-1	D-21792-1_D-21792-1	0.02350784	0.235377	0.005877716	-0.02177802	-0.009997652	-0.01164681	0.01823386	0.03649587	-0.0116311	-0.01619959
D-21794-1_D-21794-1	D-21794-1_D-21794-1	0.02507135	0.2349943	0.009378893	-0.03048935	-0.008959246	-0.01529763	0.01909912	0.03218238	-0.01369157	-0.002888869
D-21795-1_D-21795-1	D-21795-1_D-21795-1	0.02632852	0.230192	0.01249421	-0.0277253	-0.01583634	-0.01243757	0.01905061	0.032178	-0.01059166	-0.01144434
D-21796-1_D-21796-1	D-21796-1_D-21796-1	0.02898853	0.2403001	0.005382865	-0.0313418	-0.009831205	-0.0141223	0.02290295	0.03645958	-0.008806304	-0.005249935
D-21797-1_D-21797-1	D-21797-1_D-21797-1	0.02687187	0.2391342	0.008038155	-0.02946199	-0.01200784	-0.01249297	0.02030481	0.03704616	-0.004226365	-0.008212384
D-21798-1_D-21798-1	D-21798-1_D-21798-1	0.02537557	0.2320235	0.007286709	-0.02951437	-0.01052635	-0.01206015	0.02011236	0.03767923	-0.00700156	-0.01686836
D-21799-1_D-21799-1	D-21799-1_D-21799-1	0.03186995	0.2321945	0.008401716	-0.02504251	-0.01211525	-0.009254196	0.02609572	0.03811691	-0.01369126	-0.01549122
D-21801-1_D-21801-1	D-21801-1_D-21801-1	0.02817497	0.230652	0.0102623	-0.0218101	-0.01229199	-0.01101921	0.01955368	0.03172703	-0.01346566	-0.01336446
D-21802-1_D-21802-1	D-21802-1_D-21802-1	0.02470789	0.2353197	0.008188249	-0.0255183	-0.01096692	-0.01531818	0.01509322	0.02773521	-0.009248505	-0.002693203
D-21803-1_D-21803-1	D-21803-1_D-21803-1	0.03083433	0.2397051	0.007584446	-0.02572727	-0.01198847	-0.01096912	0.02320908	0.03435542	-0.008804976	-0.008769754
D-21804-1_D-21804-1	D-21804-1_D-21804-1	0.02693326	0.2274066	0.003016147	-0.03023149	-0.009653646	-0.01119183	0.02266666	0.03414864	-0.004754606	-0.01531625
D-21805-1_D-21805-1	D-21805-1_D-21805-1	0.02536866	0.2283781	0.009432912	-0.0259996	-0.007431303	-0.01252977	0.02065831	0.03204945	-0.0120683	-0.006763896
D-21807-1_D-21807-1	D-21807-1_D-21807-1	0.02873322	0.2351185	0.005148514	-0.0265817	-0.01179407	-0.01216446	0.02024971	0.03366719	-0.003368205	-0.00783974
D-21808-1_D-21808-1	D-21808-1_D-21808-1	0.04153364	0.2667257	0.01317074	-0.03526695	-0.008185949	-0.01501264	0.02663039	0.03668517	-0.008920717	-0.00959354
D-21809-1_D-21809-1	D-21809-1_D-21809-1	0.03281432	0.2409511	0.009446086	-0.02731797	-0.006573653	-0.009383782	0.02438425	0.03640155	-0.01031224	-0.01122746
D-21810-1_D-21810-1	D-21810-1_D-21810-1	0.03052238	0.2402027	0.007249442	-0.02835499	-0.004021367	-0.01416034	0.0233903	0.04087915	-0.007988836	-0.01013349
D-21812-1_D-21812-1	D-21812-1_D-21812-1	0.02827528	0.2408846	0.01152522	-0.0303892	-0.009780849	-0.01248603	0.02136711	0.03497061	-0.01096347	-0.01483795
D-21813-1_D-21813-1	D-21813-1_D-21813-1	0.02910182	0.2294813	0.0106907	-0.02623483	-0.01605158	-0.01152092	0.02072468	0.03462476	-0.01059525	-0.01203828
D-21814-1_D-21814-1	D-21814-1_D-21814-1	0.02854126	0.2393768	0.005297578	-0.0288912	-0.009903004	-0.01457959	0.01891966	0.03189898	-0.003643738	-0.004011664
D-21815-1_D-21815-1	D-21815-1_D-21815-1	0.03008001	0.2327739	0.004743004	-0.02757327	-0.009809099	-0.01515123	0.0245728	0.0333554	-0.007344579	-0.009689179
D-21816-1_D-21816-1	D-21816-1_D-21816-1	0.02603291	0.2303599	0.009526662	-0.02953437	-0.008630384	-0.009911169	0.01899757	0.03123906	-0.005980681	-0.01044837
D-21817-1_D-21817-1	D-21817-1_D-21817-1	0.03343195	0.2383457	0.009801901	-0.02974753	-0.007529276	-0.01612077	0.02706971	0.03457851	-0.006417673	-0.01506365
D-21819-1_D-21819-1	D-21819-1_D-21819-1	0.04290857	0.2675256	0.01175542	-0.02783468	-0.01331396	-0.01548783	0.02491027	0.0430908	-0.01185829	-0.003789993
D-21820-1_D-21820-1	D-21820-1_D-21820-1	0.02647973	0.2324131	0.006514086	-0.02527998	-0.01314695	-0.009242823	0.02008019	0.03312838	-0.006099247	-0.01116044
